"","SRR066643","SRR066644","SRR066645","SRR066646","SRR066647","SRR066648"
"MSTRG.8138",92,43.6454879121285,40.1547836731468,288.518120165019,281.969250093807,213.680373635877
"MSTRG.8139|TSG2",314,334.931678977855,320.181564551671,190.865833339936,207.414668713071,208.952931741278
"MSTRG.8141|OBGE1",331,449.738288485845,325.46508871919,403.925368231027,372.772906903677,366.849491020886
"MSTRG.8142",61,47.4407477305744,64.4589948437357,69.9101598861393,87.9361729106109,91.7123727552216
"MSTRG.8124",168,165.093802102399,169.072773360618,163.123706400992,188.298109384678,193.825117678561
"MSTRG.8125",22,15.1810392737838,16.9072773360618,31.0711821716175,28.6748389925905,35.9285583989528
"MSTRG.8127",344,413.683320210609,446.986144572135,207.511109503302,211.23798057875,233.535629593193
"MSTRG.8131",52,39.8502280936825,33.8145546721237,36.6196075594063,39.188946623207,40.6560002935518
"MSTRG.8134",32,47.4407477305744,48.6084223411778,37.7292926369641,47.7913983209842,30.2556281254339
"MSTRG.8135|RPSA1",7073,8314.46544726047,13394.790469495,9988.27538309746,10054.3543787687,10988.465939806
"MSTRG.8126|OPR46",109,110.062534734933,89.8199108478285,71.0198449636971,76.4662373135747,84.1484657238631
"MSTRG.8128",93,166.991432011622,44.3816030071623,5.54842538778884,4.77913983209842,5.67293027351886
"MSTRG.8129",50,53.1336374582433,79.2528625127898,93.2135465148524,86.9803449441912,69.0206516611461
"MSTRG.8130|ARS18",240,224.869144242923,243.042111705889,280.750324622115,290.571701791584,316.738606938136
"MSTRG.8132|SMP10",34,23.7203738652872,26.4176208375966,31.0711821716175,32.4981508582693,26.4736746097547
"MSTRG.8133",39,54.0824524128548,34.8712595056275,55.4842538778884,61.1729898508598,52.0018608405896
"MSTRG.8136|FAP77",85,150.861577783227,158.50572502558,179.768982564358,140.506711063694,182.479257131523
"MSTRG.8137",433,418.427394983666,303.274287215609,387.280092067661,403.359401829107,381.031816704683
"MSTRG.8173",224,223.920329288311,334.975432220725,504.906710288784,424.38761709034,420.742328619315
"MSTRG.8174",135,152.75920769245,240.928702038881,321.808672491752,302.99746535504,305.392746391099
"MSTRG.8175",40,62.6217870043582,58.1187658427125,43.2777180247529,45.8797423881448,59.565767871948
"MSTRG.8176",18,15.1810392737838,20.0773918365734,42.1680329471952,33.4539788246889,30.2556281254339
"MSTRG.8177",15,13.2834093645608,14.7938676690541,23.3033866287131,21.9840432276527,16.0733024416368
"MSTRG.8153",228,230.562033970592,296.934058214586,337.344263577561,378.507874702195,371.576932915485
"MSTRG.8154|PAP1",260,297.927895748007,199.71721353223,254.117882760729,291.527529758004,270.409676371066
"MSTRG.8155",10,16.1298542283953,11.6237531685425,5.54842538778884,0,0
"MSTRG.8159",63,48.3895626851859,103.557073683379,71.0198449636971,61.1729898508598,69.9661400400659
"MSTRG.8163|CTR2",38,54.0824524128548,69.742519011255,9.9871656980199,5.7349677985181,0
"MSTRG.8165|NUOA9",1131,1189.81395308281,1005.98300149568,857.786564952154,884.140868938208,882.140657532183
"MSTRG.8167|CTR3",181,214.432179742196,181.753231362665,11.0968507755777,12.4257635634559,10.4003721681179
"MSTRG.8169",0,0,0,0,0,0
"MSTRG.8172",77,94.8814954611488,38.0413740061391,52.1551986452151,54.482194085922,54.838325977349
"MSTRG.8150|LIG4",58,43.6454879121285,64.4589948437357,48.8261434125418,56.3938500187613,53.8928375984292
"MSTRG.8150",57,47.4407477305744,59.1754706762164,37.7292926369641,54.482194085922,56.7293027351886
"MSTRG.8151",1545,1546.56837601673,715.389172282116,1505.84265024589,1545.57382170063,1692.42419826646
"MSTRG.8152",36,28.4644486383446,14.7938676690541,27.7421269389442,22.9398711940724,34.0375816411132
"MSTRG.8156",53,72.1099365504731,78.196157679286,89.8844912821791,101.317764440486,102.112744923339
"MSTRG.8157",1743,1707.86691830068,1430.77834456423,888.857747123771,803.851319758954,789.482796398041
"MSTRG.8158",1488,1188.86513812819,756.600660788767,258.55662307096,240.86864753776,191.934140920721
"Cre10.g801122_4532.v6.1",4,3.79525981844595,4.22681933401546,4.43874031023107,6.69079576493779,4.72744189459905
"Cre10.g801123_4532.v6.1",3,3.79525981844595,4.22681933401546,5.54842538778884,4.77913983209842,4.72744189459905
"Cre10.g801124_4532.v6.1",2,1.89762990922298,3.17011450051159,3.3290552326733,4.77913983209842,2.83646513675943
"Cre10.g801125_4532.v6.1",8,8.53933459150339,10.5670483350386,16.6452761633665,16.2490754291346,13.2368373048773
"MSTRG.8160",163,166.991432011622,76.0827480122782,119.845988376239,138.595055130854,105.894698439019
"MSTRG.8161|TIM23",101,110.062534734933,40.1547836731468,84.3360658943903,64.9963017165385,79.421023829264
"MSTRG.8162",37,36.0549682752366,32.7578498386198,22.1937015511553,21.028215261233,23.6372094729952
"MSTRG.8164|PF6",232,287.490931247281,268.403027709982,139.820319772279,198.812217015294,207.061954983438
"MSTRG.8166",165,170.786691830068,246.2122262064,215.278905046207,199.768044981714,180.588280373684
"MSTRG.8167|FAP148",606,722.996995413954,974.281856490563,630.301124052812,611.729898508598,629.695260360593
"MSTRG.8168",32,40.799043048294,28.5310305046043,35.5099224818485,31.5423228918496,44.4379538092311
"MSTRG.8170|AAI1",4996,5909.21953732035,5684.01529941729,3135.97002917825,3035.70962134892,3266.66234916794
"MSTRG.8171",72,49.3383776397974,108.840597850898,153.136540702972,180.65148565332,206.116466604519
"MSTRG.8211",214,160.349727329342,199.71721353223,346.221744198023,337.407272146148,246.77246689807
"Cre10.g437550_4532.v6.1",19,20.8739290014527,8.45363866803091,2.21937015511553,1.91165593283937,2.83646513675943
"Cre10.g801134_4532.v6.1",9,5.69288972766893,2.11340966700773,2.21937015511553,3.82331186567874,2.83646513675943
"MSTRG.8212",0,0,0,0,0,0
"MSTRG.8213",250,274.20752188272,252.552455207424,106.529767445546,114.699355970362,156.951070900688
"MSTRG.8214|TOM7",129,145.168688055558,60.2321755097203,66.581104653466,58.3055059516007,55.7838143562688
"MSTRG.8215",92,50.2871925944089,89.8199108478285,227.485440899342,224.619572108626,205.170978225599
"MSTRG.8216",5,0,4.22681933401546,0,8.60245169777716,3.78195351567924
"MSTRG.8217",130,197.35351055919,218.7379005353,114.29756298845,109.920216138264,116.295070607137
"MSTRG.8217|CIA6",37,35.1061533206251,27.4743256711005,21.0840164735976,35.3656347575283,29.3101397465141
"MSTRG.8219",96,73.0587515050846,139.48503802251,114.29756298845,105.141076306165,114.404093849297
"MSTRG.8218|CBP20",114,172.684321739291,97.2168446823555,65.4714195759083,114.699355970362,99.27627978658
"MSTRG.8225",252,260.924112518159,151.108791191053,196.414258727725,194.033077183196,217.462327151556
"MSTRG.8231|LTH1",41,30.3620785475676,45.4383078406662,56.5939389554461,45.8797423881448,29.3101397465141
"MSTRG.8232",11,3.79525981844595,9.51034350153478,11.0968507755777,7.64662373135747,3.78195351567924
"MSTRG.8226|LAT2",121,100.574385188818,89.8199108478285,89.8844912821791,77.4220652799944,79.421023829264
"MSTRG.8230|LTH2",65,56.9288972766893,61.2888803432241,86.5554360495058,67.8637856157976,61.4567446297877
"MSTRG.8227|LTH4",17,24.6691888198987,57.0620610092087,98.7619719026413,79.3337212128338,61.4567446297877
"MSTRG.8228",1,0.948814954611488,2.11340966700773,3.3290552326733,3.82331186567874,2.83646513675943
"MSTRG.8229|LTH3",38,53.1336374582433,29.5877353381082,68.8004748085816,63.0846457836991,79.421023829264
"MSTRG.8220",464,347.266273387805,589.641297095156,269.653473846537,303.953293321459,320.520560453816
"MSTRG.8221",28,29.4132635929561,43.3248981736584,28.8518120165019,30.5864949254299,34.983070020033
"MSTRG.8222",25,38.901413139071,19.0206870030696,22.1937015511553,31.5423228918496,34.983070020033
"MSTRG.8224",76,86.3421608696454,57.0620610092087,133.162209306932,118.522667836041,130.477396290934
"MSTRG.8223",176,191.660620831521,148.995381524045,188.64646318482,175.872345821222,177.751815236924
"MSTRG.8233|FAP264",71,79.700456187365,78.196157679286,47.716458334984,60.2171618844401,61.4567446297877
"MSTRG.8234|TATA1",139,142.322243191723,75.0260431787744,28.8518120165019,24.8515271269118,30.2556281254339
"MSTRG.8235",170,175.530766603125,181.753231362665,119.845988376239,121.3901517353,138.041303322292
"MSTRG.8236",299,392.809391209156,383.583854561903,320.698987414195,322.114024683433,298.77432773866
"MSTRG.8237",123,140.4246132825,83.4796818468053,31.0711821716175,21.028215261233,27.4191629886745
"MSTRG.8238",199,263.770557381994,152.165496024556,181.988352719474,205.503012780232,176.806326858004
"MSTRG.8239",72,55.0312673674663,85.593091513813,72.1295300412549,76.4662373135747,69.0206516611461
"MSTRG.8240",572,906.118281653971,1673.82045627012,499.358284900995,513.27961796737,389.541212114962
"MSTRG.8241",7,11.3857794553379,16.9072773360618,148.697800392741,119.47849580246,166.405954689887
"MSTRG.8242",131,147.066317964781,165.902658860107,146.478430237625,159.623270392087,200.443536331
"MSTRG.8243",99,62.6217870043582,120.464351019441,100.981342057757,81.2453771456731,97.3853030287404
"Cre10.g438783_4532.v6.1",5,8.53933459150339,2.11340966700773,6.6581104653466,8.60245169777716,4.72744189459905
"MSTRG.8252",578,51.2360075490204,533.635940919451,4153.55124529872,4056.53388948514,4145.02105318445
"MSTRG.8249",85,88.2397907788684,84.5363866803091,89.8844912821791,91.7594847762897,86.0394424817027
"MSTRG.8244",109,144.219873100946,119.407646185937,102.091027135315,83.1570330785125,81.3120005871037
"MSTRG.8245|CCT1",850,1089.23956789399,347.655890222771,461.628992264031,476.958155243422,533.255445710773
"MSTRG.8246|RPT5",517,664.170468228042,291.650534047067,419.460959316836,358.435487407381,343.212281547891
"MSTRG.8247|CDD5",20,30.3620785475676,27.4743256711005,34.4002374042908,42.0564305224661,38.7650235357122
"MSTRG.8248",116,203.046400286858,67.6291093442473,9.9871656980199,5.7349677985181,9.4548837891981
"MSTRG.8250",260,248.58951810821,182.809936196169,195.304573650167,193.077249216776,178.697303615844
"MSTRG.8250|GAT1",150,146.117503010169,137.371628355502,112.078192833334,112.787700037523,141.823256837972
"MSTRG.8251",50,54.0824524128548,92.9900253483401,25.5227567838286,25.8073550933315,18.9097675783962
"MSTRG.8254",142,166.04261705701,125.74787518696,117.626618221123,104.185248339746,113.458605470377
"MSTRG.8253",810,736.280404778515,1167.65884102177,407.254423463701,354.612175541703,336.593862895452
"MSTRG.8255|COG8",202,218.227439560642,142.655152523022,129.833154074259,104.185248339746,132.368373048773
"MSTRG.8178",137,117.653054371825,156.392315358572,363.976705438948,317.334884851335,252.445397171589
"MSTRG.8180|AAP1",364,363.3961276162,289.537124380059,261.885678303633,259.985206866154,287.428467191622
"MSTRG.8187",47,105.318459961875,107.783893017394,173.110872099012,156.755786492828,157.896559279608
"Cre10.g801128_4532.v6.1",0,0,0,0,0,0
"Cre10.g435750_4532.v6.1",0,0,0,0,0,0
"MSTRG.8193|MLK1",383,351.061533206251,547.373103755002,401.705998075912,371.817078937257,397.10511914632
"MSTRG.8195",236,229.61321901598,317.011450051159,241.911346907593,274.322626362449,340.375816411132
"Cre10.g436250_4532.v6.1",0,0,0,0,0,0
"MSTRG.8199",2,1.89762990922298,0,0,0,0
"MSTRG.8203",110,133.78290860022,100.386959182867,118.736303298681,131.904259365916,120.077024122816
"Cre10.g436700_4532.v6.1",0,0,0,0,0,0
"MSTRG.8206",22,30.3620785475676,9.51034350153478,7.76779554290437,4.77913983209842,3.78195351567924
"MSTRG.8207|PPR6",189,212.534549832973,283.196895379036,241.911346907593,251.382755168377,181.533768752604
"MSTRG.8208",35,13.2834093645608,19.0206870030696,506.016395366342,486.516434907619,352.667165337089
"MSTRG.8209",0,0,0,0,0,0
"Cre10.g801132_4532.v6.1",0,0,0,0,0,0
"Cre10.g437300_4532.v6.1",28,56.9288972766893,6.34022900102319,0,0.955827966419684,8.50939541027829
"MSTRG.8179|NIC13",197,212.534549832973,217.681195701796,175.330242254127,184.474797518999,201.38902470992
"MSTRG.8181|ESU1",789,907.067096608583,1284.9530775407,694.662858551162,610.774070542178,585.257306551362
"MSTRG.8182",315,273.258706928109,410.001475399499,812.289476772286,747.457469740193,589.039260067042
"MSTRG.8183|CPL2",82,65.4682318681927,124.691170353456,290.737490320135,294.395013657263,226.917210940754
"MSTRG.8184|EFT2",62,57.8777122313008,15.850572502558,39.9486627920796,36.321462723948,40.6560002935518
"MSTRG.8185|DOH1",151,162.247357238564,138.428333189006,107.639452523103,134.771743265175,106.840186817939
"MSTRG.8186|TMEM17",12,11.3857794553379,5.28352416751932,8.87748062046214,4.77913983209842,12.2913489259575
"Cre10.g801129_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,1.89097675783962
"MSTRG.8188|CSP41B",2121,2387.2184258025,7160.23195182218,531.53915215017,529.528693396505,516.236654890216
"MSTRG.8189|CPLD24",78,110.062534734933,75.0260431787744,19.9743313960398,24.8515271269118,37.8195351567924
"MSTRG.8190",18,15.1810392737838,22.1908015035811,36.6196075594063,48.7472262874039,48.2199073249103
"MSTRG.8191|OPR47",13,26.5668187291217,12.6804580020464,0,4.77913983209842,0
"MSTRG.8191|POC2",261,364.344942570811,247.268931039904,27.7421269389442,24.8515271269118,47.2744189459905
"MSTRG.8192|FSD1",3108,2275.25826115835,3463.87844422567,1953.04573650167,1840.92466332431,1712.27945422378
"MSTRG.8194|COAE1",70,59.7753421405238,100.386959182867,66.581104653466,62.1288178172795,61.4567446297877
"MSTRG.8196",46,23.7203738652872,59.1754706762164,351.770169585812,378.507874702195,301.610792875419
"MSTRG.8197|SHKF1",200,283.695671428835,181.753231362665,75.4585852739282,86.0245169777716,86.9849308606225
"MSTRG.8198",16,35.1061533206251,50.7218320081855,5.54842538778884,3.82331186567874,0
"MSTRG.8200",151,211.585734878362,52.8352416751932,25.5227567838286,13.3815915298756,16.0733024416368
"MSTRG.8201|EPYC1",9035,8462.48058017986,51873.6402767047,3183.68648751323,2806.31090940819,2763.6625315826
"MSTRG.8202|RSGA1",32,33.2085234114021,31.7011450051159,71.0198449636971,53.5263661195023,56.7293027351886
"Cre10.g436800_4532.v6.1",73,67.3658617774157,30.6444401716121,52.1551986452151,64.9963017165385,61.4567446297877
"MSTRG.8204",70,70.2123066412501,103.557073683379,88.7748062046214,80.2895491792534,90.7668843763018
"MSTRG.8205|TAM41",71,43.6454879121285,71.8559286782628,31.0711821716175,45.8797423881448,48.2199073249103
"MSTRG.8205",83,64.5194169135812,76.0827480122782,143.149375004952,99.4061085076471,104.003721681179
"MSTRG.8207|ATP11",99,94.8814954611488,41.2114885066507,72.1295300412549,85.0686890113519,71.8571167979056
"MSTRG.8207",131,169.837876875456,104.613778516883,86.5554360495058,152.932474627149,122.913489259575
"Cre10.g801130_4532.v6.1",4,5.69288972766893,0,2.21937015511553,0,0
"MSTRG.8210",2,3.79525981844595,0,0,0,0
"Cre10.g801133_4532.v6.1",5,5.69288972766893,1.05670483350386,0,0,0
"MSTRG.8303",184,222.9715143337,164.845954026603,218.60796027888,236.089507705662,239.208559866712
"MSTRG.8304",74,92.0350505973144,78.196157679286,83.2263808168325,87.9361729106109,64.2932097665471
"MSTRG.8305",43,46.4919327759629,43.3248981736584,31.0711821716175,41.1006025560464,32.1466048832735
"MSTRG.8306",230,288.439746201892,178.583116862153,174.220557176569,175.872345821222,161.678512795288
"MSTRG.8307",32,32.2597084567906,40.1547836731468,47.716458334984,48.7472262874039,54.838325977349
"MSTRG.8260|HSP70G",2377,2551.36341295029,2231.76060836016,571.48781494225,612.685726475017,631.586237118433
"MSTRG.8261",347,353.907978070085,325.46508871919,314.040876948848,346.009723843926,357.394607231688
"MSTRG.8266|SMC5B",280,350.112718251639,208.170852200261,309.602136638617,247.559443302698,245.826978519151
"MSTRG.8267",66,37.9525981844595,90.8766156813323,261.885678303633,236.089507705662,227.862699319674
"MSTRG.8268|SMC5A",81,92.0350505973144,128.917989687471,103.200712212872,108.964388171844,113.458605470377
"MSTRG.8271",490,684.095582274883,551.599923089017,137.600949617163,101.317764440486,131.422884669854
"MSTRG.8256|CGL28",1429,259.026482608936,2565.67933574738,1017.58121612047,1101.11381731548,1325.57470724557
"MSTRG.8257",25,43.6454879121285,35.9279643391314,18.864646318482,21.028215261233,20.8007443362358
"MSTRG.8258",37,37.9525981844595,17.9639821695657,17.7549612409243,24.8515271269118,20.8007443362358
"MSTRG.8259",2611,3084.59741744195,1742.50627044787,2361.40984504293,2124.80556935096,1997.81694465756
"MSTRG.8262|RAA8",82,63.5706019589697,83.4796818468053,43.2777180247529,51.6147101866629,56.7293027351886
"MSTRG.8263|CSP41A",1137,1384.32101877816,2455.78203306298,79.8973255841592,93.671140709129,93.6033495130612
"MSTRG.8264",187,249.538333062821,441.702620404615,419.460959316836,420.564305224661,309.174699906778
"MSTRG.8265|CMC1",40,40.799043048294,46.49501267417,72.1295300412549,68.8196135822172,48.2199073249103
"MSTRG.8269",356,354.856793024697,481.857404077762,484.932378892744,489.383918806878,453.834421881509
"MSTRG.8270",330,331.136419159409,202.887328032742,152.026855625414,139.550883097274,165.460466310967
"MSTRG.8272|PSB28",196,306.467230339511,211.340966700773,38.8389777145218,61.1729898508598,47.2744189459905
"MSTRG.8308",6,6.64170468228042,5.28352416751932,1.10968507755777,1.91165593283937,1.89097675783962
"MSTRG.8275",36,32.2597084567906,28.5310305046043,37.7292926369641,30.5864949254299,32.1466048832735
"MSTRG.8277|TOP3",86,117.653054371825,51.7785368416893,79.8973255841592,79.3337212128338,78.4755354503442
"MSTRG.8278",100,132.834093645608,77.1394528457821,27.7421269389442,19.1165593283937,26.4736746097547
"MSTRG.8280|FAP192",78,77.802826278142,92.9900253483401,56.5939389554461,58.3055059516007,56.7293027351886
"MSTRG.8285",53,55.9800823220778,47.5517175076739,43.2777180247529,64.0404737501188,58.6202794930282
"MSTRG.8289",201,258.077667654325,250.439045540416,209.730479658418,173.004861921963,204.225489846679
"MSTRG.8273",172,166.991432011622,247.268931039904,155.355910858087,179.695657686901,216.516838772637
"MSTRG.8274",37,39.8502280936825,41.2114885066507,58.8133091105617,64.0404737501188,76.5845586925046
"MSTRG.8276",41,33.2085234114021,89.8199108478285,158.684966090761,156.755786492828,164.514977932047
"MSTRG.8278|GPX4",154,170.786691830068,80.3095673462937,84.3360658943903,82.2012051120928,79.421023829264
"MSTRG.8279|RRP43",56,83.495716005811,49.6651271746816,44.3874031023107,50.6588822202432,47.2744189459905
"MSTRG.8281",434,466.816957668852,323.351679052182,276.311584311884,283.880906026646,305.392746391099
"MSTRG.8282",41,28.4644486383446,19.0206870030696,18.864646318482,21.028215261233,22.6917210940754
"MSTRG.8283",70,78.7516412327535,62.345585176728,55.4842538778884,66.9079576493779,54.838325977349
"MSTRG.8284|PIGT1",87,72.1099365504731,84.5363866803091,72.1295300412549,82.2012051120928,85.0939541027829
"MSTRG.8286",1622,2160.45165165036,1261.70557120361,1342.7189438449,1281.7653029688,1199.82475284924
"MSTRG.8287|TMEM231",109,202.097585332247,57.0620610092087,68.8004748085816,59.2613339180204,53.8928375984292
"MSTRG.8288",185,239.101368562095,211.340966700773,198.63362888284,184.474797518999,224.080745803995
"MSTRG.8289|NOP58",1182,1723.04795757446,703.765419113574,1023.12964150826,1202.43158175596,767.736563682886
"MSTRG.8309",5,6.64170468228042,5.28352416751932,1.10968507755777,0.955827966419684,1.89097675783962
"MSTRG.8310",8,7.59051963689191,11.6237531685425,290.737490320135,286.748389925905,236.372094729952
"MSTRG.8311",361,479.151552078802,352.939414390291,534.868207382844,667.167920560939,469.907724323146
"MSTRG.8312|RVB2",441,581.623567176842,206.057442533254,220.827330433996,206.458840746652,217.462327151556
"MSTRG.8312",23,40.799043048294,13.7371628355502,0,0,0
"MSTRG.8292",320,258.077667654325,227.191539203331,25.5227567838286,26.7631830597511,21.7462327151556
"MSTRG.8295",43,55.0312673674663,15.850572502558,8.87748062046214,0,4.72744189459905
"MSTRG.8297",140,166.04261705701,150.052086357549,155.355910858087,169.181550056284,158.842047658528
"MSTRG.8298",313,407.041615528328,277.913371211516,164.23339147855,186.386453451838,250.55442041375
"MSTRG.8290",171,259.975297563548,124.691170353456,279.640639544557,279.101766194548,282.701025297023
"MSTRG.8291",154,184.070101194629,140.541742856014,76.5682703514859,98.4502805412274,73.7480935557452
"MSTRG.8292|OPR48",93,96.7791253703718,77.1394528457821,124.28472868647,93.671140709129,105.894698439019
"MSTRG.8293",656,733.43395991468,593.868116429172,500.467969978553,596.436651045883,698.71591202174
"MSTRG.8294",97,105.318459961875,103.557073683379,120.955673453797,121.3901517353,130.477396290934
"MSTRG.8296",476,390.911761299933,729.126335117666,623.643013587465,567.761812053292,564.456562215127
"MSTRG.8299|FAP145",134,176.479581557737,180.696526529161,172.001187021454,153.888302593569,147.49618711149
"MSTRG.8300",56,76.8540113235305,66.5724045107435,52.1551986452151,43.9680864553055,34.983070020033
"MSTRG.8301",82,105.318459961875,70.7992238447589,83.2263808168325,123.301807668139,70.9116284189858
"MSTRG.8302",516,526.592299809376,258.892684208447,458.299937031358,383.287014534293,416.960375103636
"MSTRG.8329",92,103.420830052652,138.428333189006,116.516933143566,114.699355970362,86.0394424817027
"MSTRG.8330",54,65.4682318681927,47.5517175076739,63.2520494207927,57.349677985181,62.4022330087075
"Cre10.g444044_4532.v6.1",4,3.79525981844595,5.28352416751932,2.21937015511553,3.82331186567874,2.83646513675943
"MSTRG.8334|BOR1",81,71.1611215958616,85.593091513813,180.878667641916,168.225722089864,174.915350100165
"MSTRG.8331",100,96.7791253703718,91.9333205148362,90.9941763597369,91.7594847762897,98.3307914076602
"MSTRG.8332",11,15.1810392737838,15.850572502558,13.3162209306932,9.55827966419684,9.4548837891981
"MSTRG.8333",28,52.1848225036319,32.7578498386198,34.4002374042908,23.8956991604921,23.6372094729952
"MSTRG.8334",83,91.0862356427029,123.634465519952,90.9941763597369,87.9361729106109,112.513117091457
"MSTRG.8335",123,68.3146767320272,97.2168446823555,287.408435087462,232.266195839983,198.55255957316
"MSTRG.8336",568,463.970512805018,712.219057781605,2905.15553304623,2315.97116263489,1653.65917473075
"MSTRG.8346",64,82.5469010511995,59.1754706762164,72.1295300412549,86.9803449441912,101.16725654442
"MSTRG.8313",3,3.79525981844595,5.28352416751932,301.834341095713,247.559443302698,322.411537211655
"MSTRG.8314|TOP1A",116,116.704239417213,123.634465519952,117.626618221123,110.876044104683,137.095814943372
"MSTRG.8321",0,0,0,0,0,0
"MSTRG.8322|CCT3",762,928.889840564647,340.258956388244,479.383953504955,479.825639142681,431.142700787433
"MSTRG.8325",134,142.322243191723,127.861284853968,267.434103691422,227.487056007885,216.516838772637
"MSTRG.8315",112,119.550684281048,135.258218688495,117.626618221123,113.743528003942,144.659721974731
"MSTRG.8316|ATM3",190,163.196172193176,272.629847043997,240.801661830035,233.222023806403,266.627722855386
"MSTRG.8317|PFH3",681,989.613997659782,448.042849405638,398.376942843238,379.463702668615,265.682234476467
"MSTRG.8318",75,88.2397907788684,59.1754706762164,29.9614970940597,34.4098067911086,36.8740467778726
"MSTRG.8319",25,24.6691888198987,20.0773918365734,13.3162209306932,17.2049033955543,12.2913489259575
"MSTRG.8320",30,41.7478580029055,38.0413740061391,29.9614970940597,32.4981508582693,33.0920932621934
"MSTRG.8323|CNK5",233,276.105151791943,348.712595056275,269.653473846537,272.41097042961,229.753676077514
"MSTRG.8324",354,357.703237888531,352.939414390291,304.053711250828,263.808518731833,314.847630180297
"MSTRG.8326",53,23.7203738652872,24.3042111705889,11.0968507755777,6.69079576493779,5.67293027351886
"MSTRG.8327",154,102.472015098041,46.49501267417,14.425906008251,15.2932474627149,13.2368373048773
"MSTRG.8328",725,831.161900239664,954.204464653989,597.010571726079,575.40843578465,653.332469833589
"MSTRG.8337",96,41.7478580029055,80.3095673462937,206.401424425745,184.474797518999,151.27814062717
"MSTRG.8339",0,0,0,0,0,0
"MSTRG.8340",8,8.53933459150339,4.22681933401546,24.4130717062709,18.160731361974,17.0187908205566
"MSTRG.8342",22,14.2322243191723,11.6237531685425,164.23339147855,134.771743265175,96.4398146498206
"MSTRG.8343|SSA17",133,184.070101194629,205.00073769975,107.639452523103,114.699355970362,115.349582228217
"MSTRG.8345|SPP1A",274,243.845443335152,255.722569707935,511.564820754131,517.102929833049,517.182143269136
"MSTRG.8338",305,198.302325513801,374.073511060368,1641.22422970794,1237.79721651349,1000.32670489716
"MSTRG.8341",33,46.4919327759629,71.8559286782628,54.3745688003306,54.482194085922,45.3834421881509
"MSTRG.8343",195,167.940246966233,268.403027709982,265.214733536306,250.426927201957,277.973583402424
"MSTRG.8344",58,62.6217870043582,53.8919465086971,25.5227567838286,22.9398711940724,41.6014886724716
"MSTRG.8345",86,91.0862356427029,108.840597850898,82.1166957392748,93.671140709129,115.349582228217
"MSTRG.8348",150,152.75920769245,79.2528625127898,122.065358531354,108.964388171844,108.731163575778
"MSTRG.8349|CGL63",285,302.671970521065,194.433689364711,271.872844001653,242.7803034706,220.298792288316
"MSTRG.8349|CAV7",238,251.435962972044,480.800699244258,383.951036834987,392.84529419849,390.486700493882
"MSTRG.8351",43,58.8265271859123,29.5877353381082,7.76779554290437,4.77913983209842,11.3458605470377
"MSTRG.8350",322,352.010348160862,205.00073769975,191.975518417494,224.619572108626,208.952931741278
"MSTRG.8347|SBE3",2506,2076.95593564455,3787.23012327785,4691.74850791424,4196.08477258241,4479.72393932206
"Cre10.g801145_4532.v6.1",1,0.948814954611488,1.05670483350386,4.43874031023107,4.77913983209842,2.83646513675943
"MSTRG.8353|CGL50",63,42.696672957517,36.9846691726353,57.7036240330039,54.482194085922,56.7293027351886
"MSTRG.8354",55,49.3383776397974,35.9279643391314,43.2777180247529,45.8797423881448,59.565767871948
"Cre10.g801148_4532.v6.1",2,0.948814954611488,2.11340966700773,1.10968507755777,0.955827966419684,0.94548837891981
"Cre10.g801149_4532.v6.1",2,0.948814954611488,1.05670483350386,1.10968507755777,1.91165593283937,1.89097675783962
"Cre10.g801151_4532.v6.1",1,0.948814954611488,0,0,0,0.94548837891981
"Cre10.g801150_4532.v6.1",2,0.948814954611488,1.05670483350386,2.21937015511553,1.91165593283937,1.89097675783962
"Cre10.g801153_4532.v6.1",1,0.948814954611488,1.05670483350386,0,0.955827966419684,0
"Cre10.g801152_4532.v6.1",2,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,1.89097675783962
"Cre10.g801156_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre10.g801154_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre10.g801155_4532.v6.1",2,1.89762990922298,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre10.g801157_4532.v6.1",1,0.948814954611488,0,1.10968507755777,0.955827966419684,0.94548837891981
"Cre10.g801158_4532.v6.1",1,0.948814954611488,0,0,0,0.94548837891981
"Cre05.g233402_4532.v6.1",1,0.948814954611488,1.05670483350386,0,0.955827966419684,0.94548837891981
"Cre10.g801159_4532.v6.1",1,0.948814954611488,1.05670483350386,1.10968507755777,0.955827966419684,0.94548837891981
"Cre10.g801146_4532.v6.1",1,0.948814954611488,1.05670483350386,2.21937015511553,1.91165593283937,1.89097675783962
"Cre10.g445275_4532.v6.1",1,0.948814954611488,0,1.10968507755777,0.955827966419684,0.94548837891981
"Cre10.g801147_4532.v6.1",4,2.84644486383446,1.05670483350386,3.3290552326733,2.86748389925905,2.83646513675943
"MSTRG.8352|SLT2",566,129.987648781774,84.5363866803091,82.1166957392748,81.2453771456731,80.3665122081838
"MSTRG.8352|SLT3",966,362.447312661589,364.563167558833,476.054898272282,597.392479012302,386.704746978202
"Cre10.g801160_4532.v6.1",2,1.89762990922298,2.11340966700773,2.21937015511553,0.955827966419684,0
